name,bigram,bigram_runtime,cfld,cfld_runtime,absolute_emd,absolute_emd_runtime,absolute_wass,absolute_wass_runtime,case_arrival_emd,case_arrival_emd_runtime,case_arrival_wass,case_arrival_wass_runtime,circadian_emd,circadian_emd_runtime,circadian_wass,circadian_wass_runtime,relative_emd,relative_emd_runtime,relative_wass,relative_wass_runtime,cycle_time_wass,cycle_time_wass_runtime
cloned_project\simulated-logs\BPIC_2012_SIMOD\BPIC_2012_SIMOD_0.csv.gz,0.5595260844639786,4.326151132583618,0.5561557543954403,31.098483562469482,53.02224256785868,32.70169544219971,298.7723055617954,0.12530159950256348,341.25940860215053,13.877852201461792,341.25940860215053,0.7774293422698975,19.99424808734512,0.3319704532623291,2.0955122387892526,0.18121123313903809,3.8756193451098664,15.389343976974487,95.28295075407306,1.5841689109802246,93.02620967741933,1.3981730937957764
cloned_project\simulated-logs\BPIC_2012_SIMOD\BPIC_2012_SIMOD_1.csv.gz,0.561244659822738,4.544494867324829,0.5552816769621348,30.91281771659851,53.0447005601034,29.24951457977295,278.2418800409652,0.11700081825256348,305.95530913978496,12.807308197021484,305.95530913978496,0.6680746078491211,21.571845802647506,0.27100253105163574,2.006044913898426,0.17799878120422363,2.765995260663507,12.896478652954102,96.87191113338156,1.62546968460083,94.62231182795702,1.4001834392547607
cloned_project\simulated-logs\BPIC_2012_SIMOD\BPIC_2012_SIMOD_2.csv.gz,0.5560572337042925,4.424352169036865,0.5507918572943868,29.546367406845093,47.592255493321844,30.87672209739685,262.7762986158129,0.12010335922241211,293.3430779569891,12.524001359939575,293.34307795698925,0.6736960411071777,20.526218202414537,0.3319277763366699,2.1003034021656064,0.18001580238342285,3.796558595433003,15.012866258621216,95.3185340199559,1.5167903900146484,93.69321236559144,1.3881783485412598
cloned_project\simulated-logs\BPIC_2012_SIMOD\BPIC_2012_SIMOD_3.csv.gz,0.5589698381713998,4.385764122009277,0.5502332332875769,29.791128158569336,34.48373545885394,27.01397681236267,199.73685853983076,0.17600083351135254,208.56485215053763,10.417716026306152,208.56485215053763,0.6639969348907471,20.662790573505568,0.3139841556549072,2.091581514521438,0.21326160430908203,6.701987289961224,17.184932231903076,101.43353839402754,1.5876460075378418,94.31955645161298,1.4105944633483887
cloned_project\simulated-logs\BPIC_2012_SIMOD\BPIC_2012_SIMOD_4.csv.gz,0.5547528517110266,4.221670866012573,0.5494307165039995,28.47274398803711,72.3878177509694,36.076642990112305,347.71323412591556,0.11799788475036621,385.87970430107544,13.1444993019104,385.87970430107526,0.6663427352905273,21.473387685357658,0.33730626106262207,2.1853372567039293,0.19584178924560547,4.128473718224903,15.386534929275513,99.0250713593279,1.6022748947143555,92.56787634408606,1.43247652053833
cloned_project\simulated-logs\BPIC_2012_SIMOD\BPIC_2012_SIMOD_5.csv.gz,0.5618792971734148,4.327210426330566,0.5587702117965317,29.761853218078613,82.2643257216717,37.9010968208313,381.700391256419,0.15226078033447266,400.1680107526882,14.610707521438599,400.1680107526882,0.722121000289917,20.601119876941052,0.329756498336792,2.2751362448561867,0.18056249618530273,3.875215424386028,17.727980136871338,95.6654946613739,1.6539983749389648,91.34307795698925,1.426508903503418
cloned_project\simulated-logs\BPIC_2012_SIMOD\BPIC_2012_SIMOD_6.csv.gz,0.5552720546022836,4.390515327453613,0.5534012704189193,29.305195808410645,77.5377531236536,35.63556480407715,384.21415988681923,0.11100387573242188,396.90994623655916,14.060001134872437,396.90994623655916,0.6829941272735596,18.225562569587826,0.31500244140625,1.8820068568444468,0.17999672889709473,3.047151012494614,13.678231477737427,94.07268180475326,1.6257317066192627,93.83736559139786,1.4053535461425781
cloned_project\simulated-logs\BPIC_2012_SIMOD\BPIC_2012_SIMOD_7.csv.gz,0.5544706107600995,4.3013222217559814,0.5518781898843774,29.51947522163391,74.64048362774666,36.41220569610596,357.1050513716701,0.11400055885314941,369.32862903225805,13.078134059906006,369.32862903225805,0.6662085056304932,20.89464843872539,0.30499982833862305,2.085149439311919,0.17399954795837402,2.923308918569582,13.908445358276367,96.61861014555967,1.513305902481079,94.27856182795702,1.4077568054199219
cloned_project\simulated-logs\BPIC_2012_SIMOD\BPIC_2012_SIMOD_8.csv.gz,0.5586525091644545,4.322177886962891,0.5515299881726202,29.515753507614136,61.60076475657044,34.326395988464355,294.29136089245446,0.11799764633178711,299.47782258064564,12.21843695640564,299.4778225806451,0.678006649017334,22.222064840076023,0.34818553924560547,2.1154162249924475,0.18200230598449707,5.890860620422232,20.69207501411438,98.68109410308104,1.6071536540985107,92.91196236559144,1.4769353866577148
cloned_project\simulated-logs\BPIC_2012_SIMOD\BPIC_2012_SIMOD_9.csv.gz,0.5575204290091931,4.637729644775391,0.5527180662450221,30.10597848892212,59.07943774235243,31.37904381752014,328.41361751083826,0.11841249465942383,363.2889784946237,13.173630237579346,363.2889784946236,0.7597644329071045,19.356264245931197,0.33124494552612305,2.137413252405116,0.1900005340576172,2.847425678586816,16.246209383010864,95.24573631852635,1.6946630477905273,93.87365591397852,1.4452755451202393
